,_131_,_804_,_1004_,_1107_,_1125_
,_332_,_428_,_770_,***1735***,_1275_
,_962_,_1231_,_1516_,1808,_1386_
,_1499_,1930,2013,inf,2342
,2304,inf,inf,inf,inf
